"","control1","control2","control3","control4","case1","case2","case3"
"221825_at",6.79701780050302,7.24632931873217,7.184431029877,7.0724197179492,6.41573067107108,6.64905466959048,6.97755850461639
"205963_s_at",9.96536949622181,9.99351366067086,10.1386079213483,10.3056884372826,9.30811684431974,9.54624970730129,9.70119597185036
"201671_x_at",8.5479461158701,8.37383443046837,8.53373730443026,8.4420898427086,7.6108777374193,8.10707509831068,8.29774908543024
"209137_s_at",8.51366432651333,8.30917859545998,8.90700244746784,8.70301588028622,7.36331532455359,8.29716624187753,8.17803885037467
"202745_at",7.26307138186363,7.64650735348991,7.08906909193897,7.22393054828982,6.1337838168731,6.58089260263782,6.78521731247126
"214429_at",6.5905294271688,6.97207284483682,6.55296010210693,6.4514558708279,5.67635919061806,5.8290413735233,6.06810071646115
"212277_at",7.31050720172595,7.42336131768672,7.85217680691791,7.81064104108054,6.73192562586719,7.42336131768672,7.57876337398061
"211783_s_at",7.93731780775922,7.72350055122405,8.26419383887632,8.18518147520287,7.47801869587267,7.93731780775922,8.63506443317942
"212833_at",8.57900613104775,9.05080504252493,8.77735477004441,8.65647485104778,8.00238773926195,8.45240203953687,8.36921263763476
"209257_s_at",9.30624417513974,8.71627153340296,9.14666340747618,9.51850736798518,7.27852764726915,8.68589156844203,8.40909025929839
"202251_at",8.26749253760554,7.7511236798429,8.08478392593803,8.15760236655734,7.13906555718378,7.92054236689751,8.26666056603435
"213701_at",7.07282791579533,7.75696183493777,7.74873005542556,7.54158123917629,7.68651219204971,8.10033232483195,8.12074944296316
"213986_s_at",8.20840734924494,7.14171484171603,7.73674693767152,7.99988482059044,7.73674693767152,7.88879586867898,6.29475399502377
"202705_at",10.1690915298874,10.2216493484847,10.3824535839404,10.3382909600712,9.40357352897514,9.78584518287858,9.48490958867791
"211814_s_at",7.33559517636053,7.81553493119405,6.60923798010799,6.44973331046178,6.93421424255392,6.70561293127157,6.24146833229209
"214552_s_at",7.43096029463127,7.39529828275312,6.94699248779621,7.15187926210408,6.35894928753536,6.72756109563543,6.19561866417494
"204133_at",8.08538558584118,7.70257020982886,8.27131870388215,8.71745482235809,8.08140272044892,8.52890702083112,8.68967881169138
"213930_at",5.69063584945118,5.92029254201449,5.72591993156667,5.87126011916577,6.71300317415926,6.77220390287012,7.18964873545519
"214816_x_at",6.46822768273133,6.25269584911686,6.49799747643607,6.7121671207122,6.88642468365906,7.21667628832294,7.54243620626082
"210613_s_at",4.9552432784236,5.6771786681057,5.6771786681057,5.48635323249746,5.73919204089041,5.82046905129615,5.69453324587341
"218649_x_at",7.24887272459268,7.90228541867738,7.57230557719718,7.69107323795821,6.46155356174921,6.43731245114189,6.99897764142046
"204603_at",7.13978595378334,7.66624545543504,7.6858419573818,7.6706865287348,7.6858419573818,7.89070768957514,7.98564293824918
"206989_s_at",8.18484033801472,8.26486399723545,8.60459978935004,8.04658572516315,6.86430048540661,7.42825309309556,7.47669928518375
"205729_at",8.64146371822418,8.39362666875748,7.33469334295164,7.36004919429735,6.73773039957968,7.35353476931694,6.75576927199665
"201458_s_at",9.37221957955789,9.92537651810905,9.96481980873146,9.87579476635668,8.65534695998719,9.15623058984098,9.3653544347053
"221879_at",6.13415618385308,6.3965662975829,6.29930122414192,6.5433700700947,6.73291500071375,6.82193097364545,7.28053926267147
"208152_s_at",10.7535390999054,10.4847727443112,11.3217143721715,11.1325264765254,10.2815475877834,11.1707575676881,11.0128101270438
"203043_at",8.56161966950504,8.5816097683289,8.79425306080676,8.5792690103832,8.54688975414892,7.97408479450323,8.68122556477091
"207057_at",6.55228506924093,7.1791949389698,7.37319886181087,6.96577069885166,5.93091888065087,6.01310946875135,5.88688149820803
"213190_at",7.41055493983787,7.2553346832632,7.48479436077555,7.47320153669238,6.78851751603271,6.98780899479225,6.80581568021261
"205399_at",5.68395193079267,5.61656075822295,4.87855239475165,5.20445127123069,5.56400990965479,4.93151821058648,5.13682247496518
"202051_s_at",7.54280320447078,7.829042800719,7.83295830197062,7.65559006720036,6.06033751580832,6.56699077330197,6.44106867665579
"201862_s_at",8.90279906335313,8.76561075779026,9.09003754611332,8.66526456395102,7.77674991599259,8.15752955784097,8.39433299300743
"218364_at",7.81663339265723,7.94607837307291,7.90117765692898,7.87412735341527,6.40714363157834,6.65585038263349,6.7065609589164
"209464_at",8.47246485795394,8.36153862977604,8.8414995655948,8.61200103744321,7.83006801404132,7.93969649307389,8.12149093049053
"212248_at",8.20304189543256,8.60766960891679,8.20810230256692,8.18958492048147,6.28598075707543,6.79129561592288,6.79401101550704
"202550_s_at",9.20661689144071,9.50445746771508,9.44260194677625,9.31131383905764,8.52992696890554,8.57444098905988,8.876080470718
"208780_x_at",11.032292543948,11.4556105430608,11.1017278321471,11.4429827188135,10.1247417866067,10.4446267455673,10.3510385580545
"211951_at",10.1019878053661,10.4642417511952,10.5398665934305,10.6421124555205,10.6114675674493,10.9064874489443,10.8606248787124
"208602_x_at",5.88918136071173,6.33392005598376,6.42617393577173,6.50232150024987,6.64493060579012,6.61548691697015,6.3031833551739
"201681_s_at",7.90405588281505,8.39586454427592,8.15873266124549,8.0636028951772,6.90469009369296,7.45575052516554,7.20645385505287
"213528_at",6.47301587821924,6.76462731362158,6.42975006286498,6.12424790622913,7.34401209901845,7.03491034295394,7.63544399671955
"203828_s_at",7.88838963484352,7.90207951173205,8.49863165917884,8.46186188524319,8.55303158377063,8.93364705632054,8.9682812791085
"218224_at",8.89488265365846,9.08925003874287,8.70911361180163,8.83777103166413,9.90984296489194,9.56193048007879,9.79369609666511
"206315_at",10.0185876971874,8.81425895360849,8.63188407081838,9.58382297594597,8.97603645784216,8.84156623714642,9.61726883800675
"204633_s_at",6.62334445895412,6.74456956487068,6.52397292717359,6.67288272960771,6.3180938979773,6.10387008262122,5.8290413735233
"202541_at",7.34732933563501,7.68245341913403,7.93002964109124,6.97776033929656,7.32177286966157,7.55005157198708,7.74453963124403
"214266_s_at",8.22011416989622,8.01478607169298,8.12227475012688,8.4787517050966,7.74520665457335,8.26158459115022,7.42776878576256
"201461_s_at",6.2315091597012,5.55935313940457,5.91354997975817,5.65590791776802,4.67980106931262,5.58659190866475,4.91466621951799
"202879_s_at",7.71609967554489,7.36913896422956,7.32033059851511,6.91749955117477,7.48879754381109,7.73106614225786,6.91162484121018
"213455_at",8.74591543859848,9.05478144993022,8.59964443643641,8.52856943891447,8.12365610164172,8.0694386502834,7.86044392517084
"209196_at",8.02342435891087,7.58406108246694,8.12145582986582,8.28295522350495,8.0071107909074,8.24980399754251,8.45606717371837
"221582_at",8.03449283452108,8.17115299451747,7.91687325984483,8.28577243020817,8.70087470734867,8.74382689308018,8.50853110749504
"202610_s_at",7.26604156975603,7.40290903699026,7.21758175299824,6.97049309189619,5.9552880848119,6.51323106594747,6.26646633341669
"212070_at",11.046889469476,10.7615708331312,10.4250525900054,10.8338602616106,10.3060432788641,9.9729319803263,10.0232813366062
"201743_at",5.775585776318,5.899445667374,5.7946155445967,5.78087471654296,6.62644548333463,6.28548738189602,6.46875505038932
"208537_at",5.41500507363979,5.49015596109603,5.79085426402501,5.67923430906095,6.12040241929535,6.16066949031641,5.37732612380129
"200686_s_at",8.61761619702084,9.62956491010626,9.39341871093684,9.07668601974831,8.47877569136455,9.07347100380872,9.43446754172398
"206020_at",5.45410516146558,5.74998439411709,5.19895224964674,4.77235352182803,4.91247160931544,5.1140706927069,5.29709328831563
"213346_at",7.98296140511156,8.33356107422249,8.15126070232746,7.949036512232,8.81888365359926,8.74071130965506,8.94137993526931
"220266_s_at",8.30240402686468,8.09723526150316,7.50640391638299,7.97755375655357,8.89024712451937,8.92819188783554,8.54790235053071
"201309_x_at",8.12979931907282,7.7087986534906,7.56895991845644,7.24148318793931,7.50974300500948,7.99346419361707,7.25224547983687
"202467_s_at",10.6200279952234,10.8119046982853,10.8060731916193,10.6502264323644,10.0305499684991,10.3595132664679,10.1456929184123
"201546_at",9.43098434410031,9.4451166842641,9.24467320922341,9.28771846914773,8.19520063986343,8.61241962629036,8.46556554544538
"209778_at",6.28003193945507,6.23819327830387,5.87384414113442,6.05684058667126,5.7102491213326,5.57977221782043,5.55031458908365
"203732_at",8.0904037482865,8.46227068239541,8.09732369037157,8.00876902289242,7.24924957649732,7.35473488244065,7.52923025814987
"219198_at",8.86430135673572,8.61445457012705,8.83121600418777,8.62954860821746,9.30592796802205,9.67576505772552,9.21289404784888
"218343_s_at",8.25541565529266,8.34092121255185,8.00951127455135,8.15762637384024,7.45864069241771,7.7190528961623,7.72467025620026
"221485_at",8.34002504172386,8.65227373764974,8.54124542184333,8.32054947600919,7.54186618307397,8.02653174988179,8.18080667991186
"214791_at",6.79097214743343,6.82261186524087,6.95779864468914,6.54008970384859,6.02807415540489,6.11055599913607,6.29375327299341
"202163_s_at",6.0343923947961,6.96467654363954,6.70507502380476,6.4568594202855,6.53532072300774,6.93772611799653,7.20075306461602
"221312_at",8.07067620271763,7.71861726307397,7.05265881585475,7.42104241077907,7.3004537813035,7.75636899213098,6.66932148444243
"204877_s_at",7.13991824536711,6.17135370669257,6.81535811195595,6.85036131348566,6.94227615582425,6.92006714166939,6.7386681503204
"212644_s_at",8.20342527344661,8.43014588348409,8.53704813300758,8.24695126932749,7.62006796388714,8.20342527344661,8.16185182763765
"201588_at",10.1257028326541,10.2612350104768,10.419453830502,10.4123521650703,9.43910570719747,9.83290140022887,9.86109406711204
"206140_at",7.80601568492772,7.66177766721925,7.23972026671494,7.49472974305336,8.71437334765461,8.39824924533946,9.03186689854788
"214061_at",5.26418536871067,5.26974963066218,5.1861711594989,5.55101923739932,4.54554765885081,4.96489530729087,4.86275362110316
"208993_s_at",7.19366768336919,7.66448335869054,6.47931933162769,6.53316347652198,6.75553537801503,7.0402670594089,7.46469762894478
"206039_at",5.77172832086569,5.48635374688859,5.56167574317064,5.2630490875681,6.07209747070989,5.87390800608821,5.95123047087241
"203943_at",8.17516230983899,7.65039582874472,8.02282722475813,8.08557070555616,7.23520823126221,7.83072040030765,7.86622044710042
"209533_s_at",8.44240994191455,8.91396424455623,8.57382376193316,8.37755791942186,7.45028644877554,7.69542929757063,8.03747206203652
"205005_s_at",5.0227091531218,5.04385972879675,5.15507437627666,5.261197300279,4.35336715227476,4.94329435412844,5.29508889845858
"215905_s_at",9.20949476848652,9.25925917742114,9.5810623596541,9.69350201915435,8.66397519018753,8.57599656810574,8.74045793138031
"202085_at",7.76663866725586,7.92535786030968,7.67412445431767,7.27852975402432,6.06929128671133,6.94060408620974,6.37364842699473
"202218_s_at",7.99108326908275,7.28741471653536,7.55257085833326,7.87854843829423,7.82281747661673,7.11137807226666,7.72144890399286
"201440_at",9.47026971954631,9.26507351969235,9.35718160335957,9.45973667924675,8.65187172598527,9.03633094240925,8.99820574547702
"205917_at",6.20500731456819,6.57651618949449,6.57367255609817,6.3976894033733,7.1027477669338,7.09272406074038,7.10367824270344
"203098_at",8.39142076601887,8.64342456733574,8.57226661225333,8.58655058222871,6.99303324492479,7.55696559046564,7.34943669654898
"219914_at",8.83975644994688,7.96962587222925,8.13996106323302,8.90746641861564,8.51982442529206,8.34541190665902,9.41024251441578
"51176_at",9.14475313309833,9.29513730262304,9.52337629546577,9.50276003525481,7.82612030458712,8.32463397250504,8.16934562567066
"212265_at",8.68830162146602,9.7521406992148,9.83038746252423,9.22378125871819,6.81100755890589,7.89515287447231,7.76798436665952
"217732_s_at",10.7198701825184,10.6952016169749,9.9836167296087,10.3075393888254,10.667534429814,10.4474663614316,10.7229615796247
"218181_s_at",5.65815437655671,5.95679770126572,5.18223245595267,5.29078187514626,4.39173673051451,4.94719818766835,4.81643600154948
"206120_at",6.19647702037742,6.62849905717266,6.49799747643607,6.66920912263461,6.93455026691605,6.93754210246829,6.49319193632446
"213793_s_at",6.2754125919821,6.4343250292266,6.6300432501065,6.53955786187614,5.63823166723445,5.72717838532584,5.41898403330647
"219026_s_at",5.15218747886987,4.73969860482869,4.65705523279761,4.88991723351656,4.19479143224251,4.27813267077923,4.2962349652988
"220480_at",5.56837709496085,5.99597438919094,5.82296576925379,6.41622075594077,6.07459677767254,6.45286819149603,5.97592931255421
"201811_x_at",9.13470746824919,8.85573043608452,8.79848389278022,8.52361909995208,7.29101851384854,7.47499280050631,8.16358535451826
"209834_at",9.47303430733007,9.08558221772802,9.34225265511072,9.41975692895649,8.63741469295869,8.72424245141026,8.86791479609495
"202511_s_at",8.149137771659,8.3921180847071,8.12386976405833,8.34960695039182,7.0405801916601,7.33887306348492,7.41102374268405
"202762_at",8.8297110203344,8.9259225795016,9.05408362828458,9.00576909623823,6.17552479110617,7.32603490862729,7.40428403160245
"213889_at",7.03131485729758,7.36993341222817,7.21916450164665,7.04529586456476,8.19578382711966,8.1472008656809,8.20424266228282
"204709_s_at",6.77060060125944,7.40885360283285,7.11730537558617,6.08806018614538,6.07028147053299,6.35844700553297,6.49749487072369
"209884_s_at",5.43468424559917,5.96497072129327,5.96150130301781,5.61315795585548,4.65211919633271,4.90005574192716,4.78886228642441
"201646_at",8.41142822790418,8.33416336265015,7.57733771524469,7.16110037980084,8.00394702565849,8.23987842225394,7.19812998651745
"222162_s_at",6.99684124256986,7.0708210601529,7.3098472657287,7.31477485971353,7.54350797441258,7.9301595967729,7.69334518555974
"216202_s_at",7.79771757472212,7.31390221128054,7.09646746125509,7.38138529203267,6.49514096016366,6.78166265932333,6.89265800852681
"221577_x_at",7.11539455856582,6.29479392493895,5.9243341994329,6.23719491548502,8.81958651235198,7.86457051379282,8.30187336536189
"214101_s_at",5.72315163122097,5.98491440134148,6.23717276934341,6.05315558833897,5.09750654766281,5.23925812761663,5.32900312040181
"204905_s_at",9.00880295451087,9.55498676442116,9.44275998362767,9.43593285447998,8.75834720702828,9.2729717601242,9.2729717601242
"206668_s_at",6.29857055768827,6.22574114964786,5.74034620279796,5.74034620279796,5.15903624068243,5.74034620279796,5.09695662871188
"213021_at",7.3623953802738,7.07431049046943,7.04266114496505,7.25350417552525,6.42853313281135,7.04604903022633,7.29991727375401
"202984_s_at",5.99784824039958,5.93091888065087,5.93732885211889,5.68878966471477,6.82321806451711,7.28772326361464,7.8860105078596
"209406_at",9.09970867771505,9.20103369875958,9.19388781666258,9.38954680735768,8.38632433580946,9.09970867771505,8.93669873479091
"207515_s_at",8.48430171529764,8.02524116627408,8.25393852029613,8.56035195615013,8.9673747045511,9.39233468386766,9.3576987443266
"207388_s_at",8.96835764829412,8.82253009315078,8.60464744704232,8.70141068884634,9.17771982320042,9.15704311424044,8.34185912174417
"215148_s_at",6.70538842702218,6.76499589002541,6.84329353888031,7.09145205954946,7.31762000355543,7.38621227809492,7.51517823450323
"214257_s_at",8.6463712691427,9.42388828884492,9.29391075405025,8.94025090102042,8.66893705427605,8.87853728210982,8.54714820984909
"218412_s_at",9.48897643620994,9.27006026297042,9.47720416736847,9.60191495938323,7.8488824220384,7.92788525137272,7.76371833029568
"217849_s_at",8.23324566139873,8.04115888127206,8.02113631084556,7.9787295905544,7.33979976243413,7.24350832868463,7.70360046580679
